init from runs/ssl/ssl.pt []
{"epoch": 1, "loss": 0.4975583431124687, "lr": 0.0003135532623851087, "val_macro_f1": 0.036901447625746306, "val_micro_f1": 0.03822131249461974, "elapsed_min": 0.08706605434417725}
{"epoch": 2, "loss": 0.1798452989012003, "lr": 0.0008421812920683266, "val_macro_f1": 0.05961914925007779, "val_micro_f1": 0.03097729458742604, "elapsed_min": 0.11257827679316203}
{"epoch": 3, "loss": 0.09147941641509533, "lr": 0.0015637762005310427, "val_macro_f1": 0.24504368347065428, "val_micro_f1": 0.07801292047226553, "elapsed_min": 0.13751484553019205}
{"epoch": 4, "loss": 0.06858084965497255, "lr": 0.002284355975754587, "val_macro_f1": 0.29955900644212685, "val_micro_f1": 0.3263199682413656, "elapsed_min": 0.16253017981847126}
{"epoch": 5, "loss": 0.05806988287717104, "lr": 0.002810211497873341, "val_macro_f1": 0.3288116703341949, "val_micro_f1": 0.47439051666293897, "elapsed_min": 0.18606588045756023}
{"epoch": 6, "loss": 0.05287618897855282, "lr": 0.002999999746153173, "val_macro_f1": 0.36081751626021286, "val_micro_f1": 0.4820027935962179, "elapsed_min": 0.21105732123057047}
{"epoch": 7, "loss": 0.04941101308912039, "lr": 0.0029974112534110454, "val_macro_f1": 0.3752558369530144, "val_micro_f1": 0.504367053620785, "elapsed_min": 0.23555677731831867}
{"epoch": 8, "loss": 0.0473852127045393, "lr": 0.002989756015283832, "val_macro_f1": 0.38473329164855435, "val_micro_f1": 0.5053935704368259, "elapsed_min": 0.26050129731496174}
{"epoch": 9, "loss": 0.04559890888631344, "lr": 0.0029770599346741465, "val_macro_f1": 0.47423534894195574, "val_micro_f1": 0.5305244082002493, "elapsed_min": 0.28586833079655966}
{"epoch": 10, "loss": 0.044478904977440836, "lr": 0.0029593659710999225, "val_macro_f1": 0.49837672789342347, "val_micro_f1": 0.53564633463906, "elapsed_min": 0.3114042083422343}
{"epoch": 11, "loss": 0.04349479718133807, "lr": 0.0029367339953330035, "val_macro_f1": 0.5132363986928232, "val_micro_f1": 0.5499543795620437, "elapsed_min": 0.3359105428059896}
{"epoch": 12, "loss": 0.04270807534456253, "lr": 0.002909240586815401, "val_macro_f1": 0.5259716727773616, "val_micro_f1": 0.5665112943707421, "elapsed_min": 0.3615071972211202}
{"epoch": 13, "loss": 0.042451669871807096, "lr": 0.002876978774538706, "val_macro_f1": 0.5345938593553048, "val_micro_f1": 0.5582195709533097, "elapsed_min": 0.387220029036204}
{"epoch": 14, "loss": 0.04160503804683685, "lr": 0.0028400577222634266, "val_macro_f1": 0.5484136732754331, "val_micro_f1": 0.5598623853211009, "elapsed_min": 0.4129766265551249}
{"epoch": 15, "loss": 0.0409434019215405, "lr": 0.0027986023591433785, "val_macro_f1": 0.5610346398566441, "val_micro_f1": 0.5844360810974869, "elapsed_min": 0.4385237415631612}
{"epoch": 16, "loss": 0.04088750135153532, "lr": 0.002752752957004975, "val_macro_f1": 0.5687693665018514, "val_micro_f1": 0.5852551081371729, "elapsed_min": 0.46415305534998574}
{"epoch": 17, "loss": 0.04040523024275899, "lr": 0.0027026646557117657, "val_macro_f1": 0.5736307234179665, "val_micro_f1": 0.5807901585048497, "elapsed_min": 0.48784480889638265}
{"epoch": 18, "loss": 0.04004311490803957, "lr": 0.002648506938220249, "val_macro_f1": 0.5782302789054086, "val_micro_f1": 0.5886756006277918, "elapsed_min": 0.5128767609596252}
{"epoch": 19, "loss": 0.039682427421212196, "lr": 0.0025904630571031953, "val_macro_f1": 0.580310957778746, "val_micro_f1": 0.5861414333175132, "elapsed_min": 0.5378357370694479}
{"epoch": 20, "loss": 0.03946960646659136, "lr": 0.0025287294144809474, "val_macro_f1": 0.5796417705551119, "val_micro_f1": 0.5910694731719187, "elapsed_min": 0.5627860466639201}
{"epoch": 21, "loss": 0.03927934551611543, "lr": 0.002463514897458814, "val_macro_f1": 0.5803552211187464, "val_micro_f1": 0.5835493754419043, "elapsed_min": 0.5872961997985839}
{"epoch": 22, "loss": 0.03932163322344422, "lr": 0.0023950401713192307, "val_macro_f1": 0.5810000257734965, "val_micro_f1": 0.6073543928923989, "elapsed_min": 0.6122675736745199}
{"epoch": 23, "loss": 0.039212417751550675, "lr": 0.0023235369328602896, "val_macro_f1": 0.5836196829978617, "val_micro_f1": 0.6046511627906976, "elapsed_min": 0.6365493019421895}
{"epoch": 24, "loss": 0.03878547180444002, "lr": 0.0022492471264071202, "val_macro_f1": 0.5809678858813605, "val_micro_f1": 0.6080458338522854, "elapsed_min": 0.6621682802836101}
{"epoch": 25, "loss": 0.038588692359626295, "lr": 0.002172422125148875, "val_macro_f1": 0.5831542942538519, "val_micro_f1": 0.6057763515181437, "elapsed_min": 0.6866045316060384}
{"epoch": 26, "loss": 0.03843033257871866, "lr": 0.002093321880571432, "val_macro_f1": 0.5836858793293633, "val_micro_f1": 0.6087495352583964, "elapsed_min": 0.7106952548027039}
{"epoch": 27, "loss": 0.03806417841464281, "lr": 0.002012214042863849, "val_macro_f1": 0.5848152065553018, "val_micro_f1": 0.610305152576288, "elapsed_min": 0.7350119789441426}
{"epoch": 28, "loss": 0.037842222042381767, "lr": 0.0019293730552748477, "val_macro_f1": 0.5857142942371147, "val_micro_f1": 0.608316733067729, "elapsed_min": 0.7593007127443949}
{"epoch": 29, "loss": 0.03801944637671113, "lr": 0.0018450792254837336, "val_macro_f1": 0.5849576983675879, "val_micro_f1": 0.5881945246621232, "elapsed_min": 0.783575689792633}
{"epoch": 30, "loss": 0.03768935844302177, "lr": 0.0017596177771279362, "val_macro_f1": 0.5869588949704143, "val_micro_f1": 0.613069108240311, "elapsed_min": 0.8063269098599751}
{"epoch": 31, "loss": 0.03750186324119568, "lr": 0.001673277884696508, "val_macro_f1": 0.589174552662241, "val_micro_f1": 0.6187413292975156, "elapsed_min": 0.831606662273407}
{"epoch": 32, "loss": 0.03756813554093242, "lr": 0.0015863516950551894, "val_macro_f1": 0.5913305694970711, "val_micro_f1": 0.6030198549518487, "elapsed_min": 0.8562967975934347}
{"epoch": 33, "loss": 0.03751451557502151, "lr": 0.0014991333389138886, "val_macro_f1": 0.5902490170030917, "val_micro_f1": 0.6151515151515151, "elapsed_min": 0.8805712739626567}
{"epoch": 34, "loss": 0.0372503044269979, "lr": 0.0014119179355814697, "val_macro_f1": 0.5909947303286215, "val_micro_f1": 0.5960729312762973, "elapsed_min": 0.9046185493469239}
{"epoch": 35, "loss": 0.03708482502028346, "lr": 0.0013250005943754228, "val_macro_f1": 0.588295383695554, "val_micro_f1": 0.5986249407302039, "elapsed_min": 0.928584349155426}
{"epoch": 36, "loss": 0.036857382748276, "lr": 0.001238675416065355, "val_macro_f1": 0.5925542153394242, "val_micro_f1": 0.589746504490167, "elapsed_min": 0.9522492011388143}
{"epoch": 37, "loss": 0.03716854492202401, "lr": 0.001153234497729076, "val_macro_f1": 0.5914739228345527, "val_micro_f1": 0.5803166168493302, "elapsed_min": 0.9761704126993815}
{"epoch": 38, "loss": 0.03669029487296939, "lr": 0.0010689669443885513, "val_macro_f1": 0.5909397371890548, "val_micro_f1": 0.604206500956023, "elapsed_min": 1.0010733326276144}
{"epoch": 39, "loss": 0.036660388205200435, "lr": 0.0009861578907700193, "val_macro_f1": 0.5912684344055963, "val_micro_f1": 0.5964339820533736, "elapsed_min": 1.0263874093691507}
{"epoch": 40, "loss": 0.03658296205103397, "lr": 0.0009050875364983378, "val_macro_f1": 0.590013953882326, "val_micro_f1": 0.5975792507204611, "elapsed_min": 1.050969131787618}
{"epoch": 41, "loss": 0.036599082332104446, "lr": 0.000826030197990147, "val_macro_f1": 0.5929876637663344, "val_micro_f1": 0.6045405919410437, "elapsed_min": 1.0764940818150839}
{"epoch": 42, "loss": 0.036654186453670266, "lr": 0.0007492533802539477, "val_macro_f1": 0.5940545547471097, "val_micro_f1": 0.6102217478951737, "elapsed_min": 1.1031901041666667}
{"epoch": 43, "loss": 0.03660457009449601, "lr": 0.0006750168717378298, "val_macro_f1": 0.5930975455301566, "val_micro_f1": 0.614485696895922, "elapsed_min": 1.1290398637453716}
{"epoch": 44, "loss": 0.03678554991260171, "lr": 0.0006035718652876, "val_macro_f1": 0.5951100983873591, "val_micro_f1": 0.6166485441585116, "elapsed_min": 1.1557374358177186}
{"epoch": 45, "loss": 0.036240538526326416, "lr": 0.0005351601081897029, "val_macro_f1": 0.5950819604891555, "val_micro_f1": 0.6101694915254238, "elapsed_min": 1.1815502484639486}
{"epoch": 46, "loss": 0.036297992579638956, "lr": 0.000470013084174926, "val_macro_f1": 0.5958661972566583, "val_micro_f1": 0.6113485280151947, "elapsed_min": 1.2066917141278586}
{"epoch": 47, "loss": 0.036618493497371674, "lr": 0.0004083512301507304, "val_macro_f1": 0.5924665433877467, "val_micro_f1": 0.6068626302845767, "elapsed_min": 1.2331802686055502}
{"epoch": 48, "loss": 0.03629316570237279, "lr": 0.0003503831903125351, "val_macro_f1": 0.595624531531587, "val_micro_f1": 0.6074863831266659, "elapsed_min": 1.2571268479029338}
{"epoch": 49, "loss": 0.03634335182607174, "lr": 0.0002963051101578025, "val_macro_f1": 0.5921736994485517, "val_micro_f1": 0.6124012449126167, "elapsed_min": 1.282330862681071}
{"epoch": 50, "loss": 0.036451308447867634, "lr": 0.00024629997279176317, "val_macro_f1": 0.5950586530580697, "val_micro_f1": 0.5979334620188487, "elapsed_min": 1.307976241906484}
{"epoch": 51, "loss": 0.03625814404338598, "lr": 0.00020053697977051024, "val_macro_f1": 0.5938278616203617, "val_micro_f1": 0.6036542515811665, "elapsed_min": 1.333533251285553}
{"epoch": 52, "loss": 0.0362244338542223, "lr": 0.00015917097857649434, "val_macro_f1": 0.5935270987233294, "val_micro_f1": 0.6100852272727273, "elapsed_min": 1.3590333541234334}
{"epoch": 53, "loss": 0.03612041939049959, "lr": 0.00012234193866365742, "val_macro_f1": 0.5949718112031495, "val_micro_f1": 0.6201569100784551, "elapsed_min": 1.3852095564206441}
{"epoch": 54, "loss": 0.036365170255303385, "lr": 9.017447784510602e-05, "val_macro_f1": 0.5935886359123692, "val_micro_f1": 0.5987831477442315, "elapsed_min": 1.409401297569275}
{"epoch": 55, "loss": 0.03622943101450801, "lr": 6.277744062588095e-05, "val_macro_f1": 0.5918445309913497, "val_micro_f1": 0.6140730067243035, "elapsed_min": 1.4326316436131796}
{"epoch": 56, "loss": 0.03655867230147123, "lr": 4.0243529907604444e-05, "val_macro_f1": 0.5964464527397716, "val_micro_f1": 0.6021183513700208, "elapsed_min": 1.4480286359786987}
{"epoch": 57, "loss": 0.03618755748495459, "lr": 2.2648993311205557e-05, "val_macro_f1": 0.5927662059305516, "val_micro_f1": 0.608910891089109, "elapsed_min": 1.4714229146639506}
{"epoch": 58, "loss": 0.03632747277617455, "lr": 1.0053365179107368e-05, "val_macro_f1": 0.5947078993042214, "val_micro_f1": 0.6028872593950504, "elapsed_min": 1.492515464623769}
{"epoch": 59, "loss": 0.03660779647529125, "lr": 2.4992651298572024e-06, "val_macro_f1": 0.5938780145829508, "val_micro_f1": 0.5985083189902467, "elapsed_min": 1.5110101580619812}
{"epoch": 60, "loss": 0.03630311001092196, "lr": 1.2253846827188165e-08, "val_macro_f1": 0.596719909976466, "val_micro_f1": 0.6033991102999886, "elapsed_min": 1.5328084468841552}
TEST multilabel macro-F1 0.5766934049412811 9-class weighted-F1 0.916903309651658
