init from runs/ssl/ssl.pt []
{"epoch": 1, "loss": 0.4975724893808365, "lr": 0.0003135532623851087, "val_macro_f1": 0.03691313662996766, "val_micro_f1": 0.038217534935531206, "elapsed_min": 0.16446949243545533}
{"epoch": 2, "loss": 0.18002847142517567, "lr": 0.0008421812920683266, "val_macro_f1": 0.05676708784080413, "val_micro_f1": 0.03195868529379411, "elapsed_min": 0.1793430209159851}
{"epoch": 3, "loss": 0.09238830164074897, "lr": 0.0015637762005310427, "val_macro_f1": 0.24275636977538917, "val_micro_f1": 0.07644302307504387, "elapsed_min": 0.19492077032725016}
{"epoch": 4, "loss": 0.06870266757905483, "lr": 0.002284355975754587, "val_macro_f1": 0.30123876580727427, "val_micro_f1": 0.34237855946398665, "elapsed_min": 0.2115475058555603}
{"epoch": 5, "loss": 0.05829935289919377, "lr": 0.002810211497873341, "val_macro_f1": 0.32420749040474284, "val_micro_f1": 0.44832842190834266, "elapsed_min": 0.2286769986152649}
{"epoch": 6, "loss": 0.05268725719302893, "lr": 0.002999999746153173, "val_macro_f1": 0.35981864510282124, "val_micro_f1": 0.4944064298903008, "elapsed_min": 0.24587626059850057}
{"epoch": 7, "loss": 0.04926698628813028, "lr": 0.0029974112534110454, "val_macro_f1": 0.37409138604764547, "val_micro_f1": 0.5090264702624875, "elapsed_min": 0.2619243939717611}
{"epoch": 8, "loss": 0.04742582980543375, "lr": 0.002989756015283832, "val_macro_f1": 0.38827144062209296, "val_micro_f1": 0.512272977435333, "elapsed_min": 0.27831414540608723}
{"epoch": 9, "loss": 0.04571646973490715, "lr": 0.0029770599346741465, "val_macro_f1": 0.4711034619405019, "val_micro_f1": 0.5175084542380277, "elapsed_min": 0.29473367929458616}
{"epoch": 10, "loss": 0.04484839336946607, "lr": 0.0029593659710999225, "val_macro_f1": 0.48940739235403363, "val_micro_f1": 0.5250219490781387, "elapsed_min": 0.31166290044784545}
{"epoch": 11, "loss": 0.04369611555710435, "lr": 0.0029367339953330035, "val_macro_f1": 0.4950764101124058, "val_micro_f1": 0.5435296767654015, "elapsed_min": 0.3283758044242859}
{"epoch": 12, "loss": 0.04320438357070088, "lr": 0.002909240586815401, "val_macro_f1": 0.5091395632824869, "val_micro_f1": 0.5515416474919466, "elapsed_min": 0.3458013494809469}
{"epoch": 13, "loss": 0.04212011905387044, "lr": 0.002876978774538706, "val_macro_f1": 0.5213468479062914, "val_micro_f1": 0.5530852994555354, "elapsed_min": 0.3621670722961426}
{"epoch": 14, "loss": 0.04191314183175564, "lr": 0.0028400577222634266, "val_macro_f1": 0.5339616040226073, "val_micro_f1": 0.5572664943239293, "elapsed_min": 0.37953665256500246}
{"epoch": 15, "loss": 0.041455063708126544, "lr": 0.0027986023591433785, "val_macro_f1": 0.5539510180937519, "val_micro_f1": 0.5862271924661565, "elapsed_min": 0.396704097588857}
{"epoch": 16, "loss": 0.04098031328991056, "lr": 0.002752752957004975, "val_macro_f1": 0.5591643486725675, "val_micro_f1": 0.5732808520490854, "elapsed_min": 0.4141030470530192}
{"epoch": 17, "loss": 0.04086208323016763, "lr": 0.0027026646557117657, "val_macro_f1": 0.5645620079512117, "val_micro_f1": 0.5929854164155719, "elapsed_min": 0.43039263486862184}
{"epoch": 18, "loss": 0.04108222721144557, "lr": 0.002648506938220249, "val_macro_f1": 0.5815195195017737, "val_micro_f1": 0.5814755228683062, "elapsed_min": 0.44750547806421914}
{"epoch": 19, "loss": 0.03982394106686115, "lr": 0.0025904630571031953, "val_macro_f1": 0.5883404785979953, "val_micro_f1": 0.5935066490954835, "elapsed_min": 0.4645649035771688}
{"epoch": 20, "loss": 0.03977412512525916, "lr": 0.0025287294144809474, "val_macro_f1": 0.5916896347040441, "val_micro_f1": 0.6032628398791541, "elapsed_min": 0.48243483702341716}
{"epoch": 21, "loss": 0.03966508904471994, "lr": 0.002463514897458814, "val_macro_f1": 0.5964173736623677, "val_micro_f1": 0.606508875739645, "elapsed_min": 0.500270954767863}
{"epoch": 22, "loss": 0.03977448729798198, "lr": 0.0023950401713192307, "val_macro_f1": 0.5992776740625373, "val_micro_f1": 0.6091797599901027, "elapsed_min": 0.5176968932151794}
{"epoch": 23, "loss": 0.03932063210755587, "lr": 0.0023235369328602896, "val_macro_f1": 0.5960977953963129, "val_micro_f1": 0.6065273193986065, "elapsed_min": 0.5352428038914998}
{"epoch": 24, "loss": 0.03981402888894081, "lr": 0.0022492471264071202, "val_macro_f1": 0.5987322758813693, "val_micro_f1": 0.6086744043982896, "elapsed_min": 0.55191730260849}
{"epoch": 25, "loss": 0.039222229029983284, "lr": 0.002172422125148875, "val_macro_f1": 0.596144664787164, "val_micro_f1": 0.6054596645856285, "elapsed_min": 0.5680106520652771}
{"epoch": 26, "loss": 0.03863634914159775, "lr": 0.002093321880571432, "val_macro_f1": 0.5956653464379102, "val_micro_f1": 0.5980606060606061, "elapsed_min": 0.5850372234980266}
{"epoch": 27, "loss": 0.038431828916072844, "lr": 0.002012214042863849, "val_macro_f1": 0.5978577768627207, "val_micro_f1": 0.6087809663968605, "elapsed_min": 0.6015722314516704}
{"epoch": 28, "loss": 0.03856961399316788, "lr": 0.0019293730552748477, "val_macro_f1": 0.6009270548716149, "val_micro_f1": 0.6174762081324929, "elapsed_min": 0.617931588490804}
{"epoch": 29, "loss": 0.038985248245298865, "lr": 0.0018450792254837336, "val_macro_f1": 0.599745107042847, "val_micro_f1": 0.5961560861968549, "elapsed_min": 0.6355745911598205}
{"epoch": 30, "loss": 0.03851469049230218, "lr": 0.0017596177771279362, "val_macro_f1": 0.6031301384998533, "val_micro_f1": 0.6167281672816729, "elapsed_min": 0.6523000677426656}
{"epoch": 31, "loss": 0.03795362820848822, "lr": 0.001673277884696508, "val_macro_f1": 0.600872540030646, "val_micro_f1": 0.6090316348708041, "elapsed_min": 0.6694228291511536}
{"epoch": 32, "loss": 0.0374747877381742, "lr": 0.0015863516950551894, "val_macro_f1": 0.6039442638113776, "val_micro_f1": 0.621492464158804, "elapsed_min": 0.6875993688901265}
{"epoch": 33, "loss": 0.038147655259817836, "lr": 0.0014991333389138886, "val_macro_f1": 0.6008600565894565, "val_micro_f1": 0.614950288449736, "elapsed_min": 0.7060818831125896}
{"epoch": 34, "loss": 0.038527226112782954, "lr": 0.0014119179355814697, "val_macro_f1": 0.6020739828790397, "val_micro_f1": 0.6155166074273808, "elapsed_min": 0.7220017671585083}
